lemma	homonym	new_para	particle
ekstaattisesti	1	PCLE_NOPEASTI	adverb
eksyksiin	1	PCLE_NÄKYVIIN	adverb
eksyksissä	1	PCLE_TYHMÄSTI	adverb
eksyksistä	1	PCLE_TYHMÄSTI	adverb
ekumeenisesti	1	PCLE_NOPEASTI	adverb
elastisesti	1	PCLE_NOPEASTI	adverb
eleettömästi	1	PCLE_TYHMÄSTI	adverb
elegantisti	1	PCLE_NOPEASTI	adverb
elegisesti	1	PCLE_TYHMÄSTI	adverb
-eleisesti	1	PCLE_TYHMÄSTI	adverb
elektrolyyttisesti	1	PCLE_TYHMÄSTI	adverb
elektronisesti	1	PCLE_NOPEASTI	adverb
elementaarisesti	1	PCLE_NOPEASTI	adverb
eli	1	PCLE_VAAN	conjunction|Coordinating
eli	2	PCLE_VAAN	unspecified
elikkä	1	PCLE_VAAN	conjunction|Coordinating
elikkä	2	PCLE_VAAN	unspecified
elimellisesti	1	PCLE_TYHMÄSTI	adverb
elintarviket.	1	PCLE_VAAN	abbreviation
ellei	1	PCLE_VAAN	conjunction|Adverbial
elleivät	1	PCLE_VAAN	conjunction|Adverbial
ellemme	1	PCLE_VAAN	conjunction|Adverbial
ellen	1	PCLE_VAAN	conjunction|Adverbial
ellet	1	PCLE_VAAN	conjunction|Adverbial
ellette	1	PCLE_VAAN	conjunction|Adverbial
el.lääk.	1	PCLE_VAAN	abbreviation
eloisasti	1	PCLE_NOPEASTI	adverb
eloon	1	PCLE_NOPEASTI	adverb
elossa	1	PCLE_NOPEASTI	adverb
elottomasti	1	PCLE_NOPEASTI	adverb
eläimellisesti	1	PCLE_TYHMÄSTI	adverb
eläinl.	1	PCLE_VAAN	abbreviation
eläinlääket.	1	PCLE_VAAN	abbreviation
eläk.	1	PCLE_VAAN	abbreviation
eläköön	1	PCLE_VAAN	unspecified
elämyksellisesti	1	PCLE_TYHMÄSTI	adverb
elämänkatsomuksellisesti	1	PCLE_NOPEASTI	adverb
elämänkielteisesti	1	PCLE_TYHMÄSTI	adverb
elämänläheisesti	1	PCLE_TYHMÄSTI	adverb
elämänmyönteisesti	1	PCLE_TYHMÄSTI	adverb
elävältä	1	PCLE_TYHMÄSTI	adverb
elävästi	1	PCLE_TYHMÄSTI	adverb
em.	1	PCLE_VAAN	abbreviation
embryologisesti	1	PCLE_NOPEASTI	adverb
emotionaalisesti	1	PCLE_NOPEASTI	adverb
empaattisesti	1	PCLE_NOPEASTI	adverb
empiirisesti	1	PCLE_TYHMÄSTI	adverb
emt.	1	PCLE_VAAN	abbreviation
emäksisesti	1	PCLE_TYHMÄSTI	adverb
endeemisesti	1	PCLE_TYHMÄSTI	adverb
endokrinologisesti	1	PCLE_NOPEASTI	adverb
enemmälti	1	PCLE_TYHMÄSTI	adverb|Comp
enemmän	1	PCLE_TYHMÄSTI	adverb|Comp
enempi	2	PCLE_TYHMÄSTI	adverb|Comp
enempää	1	PCLE_TYHMÄSTI	adverb|Comp
enenevästi	1	PCLE_TYHMÄSTI	adverb
energisesti	1	PCLE_TYHMÄSTI	adverb
enimmillään	1	PCLE_HYVILLÄÄN	adverb|Superl
enimmin	1	PCLE_TYHMÄSTI	adverb|Superl
enimmiten	1	PCLE_TYHMÄSTI	adverb|Superl
enimmäkseen	1	PCLE_TYHMÄSTI	adverb
enimmälti	1	PCLE_TYHMÄSTI	adverb
enimmältään	1	PCLE_HYVILLÄÄN	adverb
enimmän	1	PCLE_TYHMÄSTI	adverb
enintään	1	PCLE_TYHMÄSTI	unspecified
eniten	1	PCLE_TYHMÄSTI	adverb|Superl
enkä	1	PCLE_VAAN	conjunction|Coordinating
ennakkoluuloisesti	1	PCLE_NOPEASTI	adverb
ennakkoluulottomasti	1	PCLE_NOPEASTI	adverb
ennakkoon	1	PCLE_NOPEASTI	adverb
ennakolta	1	PCLE_NOPEASTI	adverb
ennallaan	1	PCLE_ILKOSILLAAN	adverb
ennalleen	1	PCLE_ISTUALLEEN	adverb
ennalta	1	PCLE_NOPEASTI	adverb
ennemmin	1	PCLE_TYHMÄSTI	adverb|Comp
ennen aikaan	1	PCLE_NOPEASTI	adverb
ennen kaikkea	1	PCLE_VAAN	unspecified
ennen kuin	1	PCLE_VAAN	unspecified
ennen muinoin	1	PCLE_VAAN	unspecified
ennen	1	PCLE_TYHMÄSTI	adposition
ennen	2	PCLE_TYHMÄSTI	adverb
ennen pitkää	1	PCLE_VAAN	unspecified
ennen vanhaan	1	PCLE_VAAN	unspecified
ennenaikaisesti	1	PCLE_NOPEASTI	adverb
ennenku	1	PCLE_VAAN	unspecified
ennenkuin	1	PCLE_VAAN	conjunction|Adverbial
ennenkun	1	PCLE_VAAN	unspecified
ennenkuulumattomasti	1	PCLE_NOPEASTI	adverb
ennennäkemättömästi	1	PCLE_TYHMÄSTI	adverb
ennestään	1	PCLE_HYVILLÄÄN	adverb
ennätyksellisesti	1	PCLE_TYHMÄSTI	adverb
ennätysmäisesti	1	PCLE_TYHMÄSTI	adverb
ensi kädessä	1	PCLE_TYHMÄSTI	adverb
ensi	1	PCLE_VAAN	qualifier
ensi sijassa	1	PCLE_VAAN	unspecified
ensi-istuma	1	PCLE_NOPEASTI	adverb
ensikertaa	1	PCLE_NOPEASTI	adverb
ensiksi	1	PCLE_TYHMÄSTI	adverb
ensiluokkaisesti	1	PCLE_NOPEASTI	adverb
ensimmäiseksi	1	PCLE_TYHMÄSTI	adverb
ensimmältä	1	PCLE_TYHMÄSTI	adverb
ensin	1	PCLE_NÄKYVIIN	adverb
ensinkään	1	PCLE_VAAN	unspecified
ensinnä	1	PCLE_TYHMÄSTI	adverb
ensisijaisesti	1	PCLE_NOPEASTI	adverb
ensisilmäyksellä	1	PCLE_TYHMÄSTI	adverb
ent.	1	PCLE_VAAN	abbreviation
enteellisesti	1	PCLE_TYHMÄSTI	adverb
entiselleen	1	PCLE_LEVÄLLEEN	adverb
entisellään	1	PCLE_HYVILLÄÄN	adverb
entisensä	1	PCLE_TYHMÄSTI	adverb
entisestään	1	PCLE_HYVILLÄÄN	adverb
entuudesta	1	PCLE_KOTONA	adverb
entuudestaan	1	PCLE_ILKOSILLAAN	adverb
entä	1	PCLE_VAAN	unspecified
entäpä	1	PCLE_VAAN	unspecified
entäpäs	1	PCLE_VAAN	unspecified
entäs	1	PCLE_VAAN	unspecified
enää	1	PCLE_VAAN	unspecified
enään	1	PCLE_VAAN	unspecified
eos.	1	PCLE_VAAN	abbreviation
epidemiologisesti	1	PCLE_NOPEASTI	adverb
epäaidosti	1	PCLE_NOPEASTI	adverb
epäasiallisesti	1	PCLE_NOPEASTI	adverb
epädemokraattisesti	1	PCLE_NOPEASTI	adverb
epäedullisesti	1	PCLE_NOPEASTI	adverb
epäesteettisesti	1	PCLE_TYHMÄSTI	adverb
epähavainnollisesti	1	PCLE_NOPEASTI	adverb
epähienosti	1	PCLE_NOPEASTI	adverb
epähistoriallisesti	1	PCLE_NOPEASTI	adverb
epähuomiossa	1	PCLE_NOPEASTI	adverb
epähygieenisesti	1	PCLE_TYHMÄSTI	adverb
epäilemättä	1	PCLE_TYHMÄSTI	adverb
epäilevästi	1	PCLE_TYHMÄSTI	adverb
epäilyttävästi	1	PCLE_TYHMÄSTI	adverb
epäinhimillisesti	1	PCLE_TYHMÄSTI	adverb
epäitsekkäästi	1	PCLE_TYHMÄSTI	adverb
epäitsenäisesti	1	PCLE_TYHMÄSTI	adverb
epäjohdonmukaisesti	1	PCLE_NOPEASTI	adverb
epäjumalallisesti	1	PCLE_NOPEASTI	adverb
epäkeskisesti	1	PCLE_TYHMÄSTI	adverb
epäkiitollisesti	1	PCLE_NOPEASTI	adverb
epäkohteliaasti	1	PCLE_NOPEASTI	adverb
epäkriittisesti	1	PCLE_TYHMÄSTI	adverb
epäkristillisesti	1	PCLE_TYHMÄSTI	adverb
epäkunnioittavasti	1	PCLE_NOPEASTI	adverb
epäkunnossa	1	PCLE_NOPEASTI	adverb
epäkuntoon	1	PCLE_NOPEASTI	adverb
epäkypsästi	1	PCLE_TYHMÄSTI	adverb
epäkäytännöllisesti	1	PCLE_TYHMÄSTI	adverb
epälojaalisesti	1	PCLE_NOPEASTI	adverb
epälojaalisti	1	PCLE_NOPEASTI	adverb
epäloogisesti	1	PCLE_NOPEASTI	adverb
epäluonnollisesti	1	PCLE_NOPEASTI	adverb
epäluotettavasti	1	PCLE_NOPEASTI	adverb
epäluuloisesti	1	PCLE_NOPEASTI	adverb
epämiehekkäästi	1	PCLE_TYHMÄSTI	adverb
epämiellyttävästi	1	PCLE_TYHMÄSTI	adverb
epämieluisasti	1	PCLE_NOPEASTI	adverb
epämukavasti	1	PCLE_NOPEASTI	adverb
epämuodollisesti	1	PCLE_NOPEASTI	adverb
epämusikaalisesti	1	PCLE_NOPEASTI	adverb
epämääräisesti	1	PCLE_TYHMÄSTI	adverb
epänaisellisesti	1	PCLE_NOPEASTI	adverb
epänormaalisti	1	PCLE_NOPEASTI	adverb
epäoikeudenmukaisesti	1	PCLE_NOPEASTI	adverb
epäolennaisesti	1	PCLE_NOPEASTI	adverb
epäortodoksisesti	1	PCLE_NOPEASTI	adverb
epäparlamentaarisesti	1	PCLE_NOPEASTI	adverb
epäpoliittisesti	1	PCLE_NOPEASTI	adverb
epäpuhtaasti	1	PCLE_NOPEASTI	adverb
epäpätevästi	1	PCLE_TYHMÄSTI	adverb
epärealistisesti	1	PCLE_NOPEASTI	adverb
epärehellisesti	1	PCLE_TYHMÄSTI	adverb
epäreilusti	1	PCLE_NOPEASTI	adverb
epäselvästi	1	PCLE_TYHMÄSTI	adverb
epäsiististi	1	PCLE_TYHMÄSTI	adverb
epäsiveellisesti	1	PCLE_TYHMÄSTI	adverb
epäsointuisesti	1	PCLE_NOPEASTI	adverb
epäsopuisesti	1	PCLE_NOPEASTI	adverb
epäsosiaalisesti	1	PCLE_NOPEASTI	adverb
epäsovinnaisesti	1	PCLE_NOPEASTI	adverb
epäsuhtaisesti	1	PCLE_NOPEASTI	adverb
epäsuomalaisesti	1	PCLE_NOPEASTI	adverb
epäsuopeasti	1	PCLE_NOPEASTI	adverb
epäsuorasti	1	PCLE_NOPEASTI	adverb
epäsuosiollisesti	1	PCLE_NOPEASTI	adverb
epäsuotuisasti	1	PCLE_NOPEASTI	adverb
epäsymmetrisesti	1	PCLE_TYHMÄSTI	adverb
epäsäännöllisesti	1	PCLE_TYHMÄSTI	adverb
epätaiteellisesti	1	PCLE_NOPEASTI	adverb
epätaloudellisesti	1	PCLE_NOPEASTI	adverb
epätarkasti	1	PCLE_NOPEASTI	adverb
epätarkoituksenmukaisesti	1	PCLE_NOPEASTI	adverb
epätasaisesti	1	PCLE_NOPEASTI	adverb
epätavallisesti	1	PCLE_NOPEASTI	adverb
epäterveellisesti	1	PCLE_TYHMÄSTI	adverb
epäterveesti	1	PCLE_TYHMÄSTI	adverb
epätieteellisesti	1	PCLE_TYHMÄSTI	adverb
epätodennäköisesti	1	PCLE_TYHMÄSTI	adverb
epätoivoisesti	1	PCLE_NOPEASTI	adverb
epätoivoissaan	1	PCLE_ILKOSILLAAN	adverb
epätyydyttävästi	1	PCLE_TYHMÄSTI	adverb
epätäsmällisesti	1	PCLE_TYHMÄSTI	adverb
epätäydellisesti	1	PCLE_TYHMÄSTI	adverb
epäurheilijamaisesti	1	PCLE_NOPEASTI	adverb
epäuskoisesti	1	PCLE_NOPEASTI	adverb
epäuskottavasti	1	PCLE_NOPEASTI	adverb
epävakaasti	1	PCLE_NOPEASTI	adverb
epävakaisesti	1	PCLE_NOPEASTI	adverb
epävarmasti	1	PCLE_NOPEASTI	adverb
epäviihtyisästi	1	PCLE_TYHMÄSTI	adverb
epäviisaasti	1	PCLE_NOPEASTI	adverb
epävirallisesti	1	PCLE_NOPEASTI	adverb
epävireeseen	1	PCLE_TYHMÄSTI	adverb
epävireessä	1	PCLE_TYHMÄSTI	adverb
epävireisesti	1	PCLE_TYHMÄSTI	adverb
epäyhtenäisesti	1	PCLE_TYHMÄSTI	adverb
epäystävällisesti	1	PCLE_TYHMÄSTI	adverb
epäämättömästi	1	PCLE_TYHMÄSTI	adverb
ergonomisesti	1	PCLE_NOPEASTI	adverb
erheellisesti	1	PCLE_TYHMÄSTI	adverb
eri	1	PCLE_VAAN	qualifier
eriaikaisesti	1	PCLE_NOPEASTI	adverb
eriasteisesti	1	PCLE_NOPEASTI	adverb
erikoiseläinl.	1	PCLE_VAAN	abbreviation
erikoisesti	1	PCLE_NOPEASTI	adverb
erikoishammasl.	1	PCLE_VAAN	abbreviation
erikoisl.	1	PCLE_VAAN	abbreviation
erikoislaatuisesti	1	PCLE_NOPEASTI	adverb
erikoist.	1	PCLE_VAAN	abbreviation
erikseen	1	PCLE_TYHMÄSTI	adverb
erilleen	1	PCLE_LEVÄLLEEN	adverb
erillään	1	PCLE_HYVILLÄÄN	adverb
erimielisesti	1	PCLE_TYHMÄSTI	adverb
erimuotoisesti	1	PCLE_NOPEASTI	adverb
erinomaisesti	1	PCLE_NOPEASTI	adverb
eripuraisesti	1	PCLE_NOPEASTI	adverb
eriskummallisesti	1	PCLE_NOPEASTI	adverb
eristyksissä	1	PCLE_IKINÄ	adverb
erisuuntaisesti	1	PCLE_NOPEASTI	adverb
eritasoisesti	1	PCLE_NOPEASTI	adverb
eritoten	1	PCLE_NOPEASTI	adverb
erittäin	1	PCLE_TYHMÄSTI	unspecified
erittäinkin	1	PCLE_VAAN	unspecified
erityisen	1	PCLE_NÄKYVIIN	unspecified
erityisesti	1	PCLE_TYHMÄSTI	adverb
erityyppisesti	1	PCLE_TYHMÄSTI	adverb
eriyttävästi	1	PCLE_TYHMÄSTI	adverb
eroon	1	PCLE_NOPEASTI	adverb
eroottisesti	1	PCLE_NOPEASTI	adverb
erossa	1	PCLE_NOPEASTI	adverb
erottamattomasti	1	PCLE_NOPEASTI	adverb
esiin	1	PCLE_TYHMÄSTI	adverb
esik.	1	PCLE_VAAN	abbreviation
esikuvallisesti	1	PCLE_NOPEASTI	adverb
esille	1	PCLE_TYHMÄSTI	adverb
esillä	1	PCLE_TYHMÄSTI	adverb
esim	1	PCLE_VAAN	abbreviation
esim.	1	PCLE_VAAN	abbreviation
esimerkiksi	1	PCLE_NOPEASTI	adverb
esimerkillisesti	1	PCLE_TYHMÄSTI	adverb
esitt.	1	PCLE_VAAN	abbreviation
esitteille	1	PCLE_TYHMÄSTI	adverb
esitteillä	1	PCLE_TYHMÄSTI	adverb
est.	1	PCLE_VAAN	abbreviation
esteettisesti	1	PCLE_TYHMÄSTI	adverb
estottomasti	1	PCLE_NOPEASTI	adverb
et al.	1	PCLE_VAAN	abbreviation
et	1	PCLE_VAAN	unspecified
et.	1	PCLE_VAAN	abbreviation
etc	1	PCLE_VAAN	abbreviation
etc.	1	PCLE_VAAN	abbreviation
eteen	1	PCLE_NÄKYVIIN	adposition
eteen	2	PCLE_NÄKYVIIN	adverb
eteenpäin	1	PCLE_TYHMÄSTI	adverb
eteerisesti	1	PCLE_TYHMÄSTI	adverb
etelämmäksi	1	PCLE_TYHMÄSTI	adverb|Comp
etelämmäs	1	PCLE_TYHMÄSTI	adverb|Comp
etelämpänä	1	PCLE_TYHMÄSTI	adverb|Comp
etelämpää	1	PCLE_TYHMÄSTI	adverb|Comp
eteläpuolitse	1	PCLE_ALLE	adverb
etemmä	1	PCLE_TYHMÄSTI	adverb|Comp
etemmäksi	1	PCLE_TYHMÄSTI	adverb|Comp
etemmäs	1	PCLE_TYHMÄSTI	adverb|Comp
etempänä	1	PCLE_TYHMÄSTI	adverb|Comp
etempää	1	PCLE_TYHMÄSTI	adverb|Comp
etenkin	1	PCLE_TYHMÄSTI	unspecified
etenkään	1	PCLE_VAAN	unspecified
etevästi	1	PCLE_TYHMÄSTI	adverb
etiologisesti	1	PCLE_NOPEASTI	adverb
etnisesti	1	PCLE_TYHMÄSTI	adverb
etnografisesti	1	PCLE_NOPEASTI	adverb
etnologisesti	1	PCLE_NOPEASTI	adverb
ett	1	PCLE_VAAN	unspecified
ettei	1	PCLE_VAAN	conjunction|Adverbial
etteikö	1	PCLE_VAAN	conjunction|Adverbial
etteivät	1	PCLE_VAAN	conjunction|Adverbial
ettemme	1	PCLE_VAAN	conjunction|Adverbial
etten	1	PCLE_VAAN	conjunction|Adverbial
ettet	1	PCLE_VAAN	conjunction|Adverbial
ettette	1	PCLE_VAAN	conjunction|Adverbial
että	1	PCLE_VAAN	conjunction|Adverbial
että	2	PCLE_VAAN	conjunction|Coordinating
ettäkö	1	PCLE_VAAN	conjunction|Adverbial
ettäs	1	PCLE_VAAN	conjunction|Adverbial
etuajassa	1	PCLE_NOPEASTI	adverb
etukautta	1	PCLE_NOPEASTI	adverb
etukenoon	1	PCLE_NOPEASTI	adverb
etukenossa	1	PCLE_NOPEASTI	adverb
etukäteen	1	PCLE_TYHMÄSTI	adverb
etunenässä	1	PCLE_TYHMÄSTI	adverb
etuoikeaan	1	PCLE_NOPEASTI	adverb
etuoikealla	1	PCLE_NOPEASTI	adverb
etuoikealle	1	PCLE_NOPEASTI	adverb
etuoikealta	1	PCLE_NOPEASTI	adverb
etupainotteisesti	1	PCLE_NOPEASTI	adverb
etuperin	1	PCLE_TYHMÄSTI	adverb
etupuolitse	1	PCLE_ALLE	adverb
etupäässä	1	PCLE_TYHMÄSTI	adverb
etuteitse	1	PCLE_TYHMÄSTI	adverb
etutietä	1	PCLE_TYHMÄSTI	adverb
etuvasemmalla	1	PCLE_NOPEASTI	adverb
etuvasemmalle	1	PCLE_NOPEASTI	adverb
etuvasemmalta	1	PCLE_NOPEASTI	adverb
etuvasempaan	1	PCLE_NOPEASTI	adverb
etuviistoon	1	PCLE_NOPEASTI	adverb
etuviistossa	1	PCLE_NOPEASTI	adverb
etuviistosta	1	PCLE_NOPEASTI	adverb
etymologisesti	1	PCLE_NOPEASTI	adverb
etäisesti	1	PCLE_TYHMÄSTI	adverb
etäisyydellä	1	PCLE_TYHMÄSTI	adposition
etäälle	1	PCLE_TYHMÄSTI	adverb
etäällä	1	PCLE_TYHMÄSTI	adverb
etäältä	1	PCLE_TYHMÄSTI	adverb
etäämmäksi	1	PCLE_TYHMÄSTI	adverb|Comp
etäämmäs	1	PCLE_TYHMÄSTI	adverb|Comp
etäämpänä	1	PCLE_TYHMÄSTI	adverb|Comp
etäämpää	1	PCLE_TYHMÄSTI	adverb|Comp
eufemistisesti	1	PCLE_NOPEASTI	adverb
euforisesti	1	PCLE_NOPEASTI	adverb
ev.	1	PCLE_VAAN	abbreviation
ev.lut.	1	PCLE_VAAN	abbreviation
ev.luutn.	1	PCLE_VAAN	abbreviation
evp.	1	PCLE_VAAN	abbreviation
ex tempore	1	PCLE_VAAN	adverb
f.	1	PCLE_VAAN	abbreviation
fakseitse	1	PCLE_NOPEASTI	adverb
faksitse	1	PCLE_NOPEASTI	adverb
faktisesti	1	PCLE_NOPEASTI	adverb
fakultatiivisesti	1	PCLE_NOPEASTI	adverb
falskisti	1	PCLE_NOPEASTI	adverb
fanaattisesti	1	PCLE_NOPEASTI	adverb
fantastisesti	1	PCLE_NOPEASTI	adverb
farm.	1	PCLE_VAAN	abbreviation
farmakologisesti	1	PCLE_NOPEASTI	adverb
farmas.	1	PCLE_VAAN	abbreviation
fataalisesti	1	PCLE_NOPEASTI	adverb
fataalisti	1	PCLE_NOPEASTI	adverb
fatalistisesti	1	PCLE_NOPEASTI	adverb
feminiinisesti	1	PCLE_TYHMÄSTI	adverb
feministisesti	1	PCLE_TYHMÄSTI	adverb
fennistisesti	1	PCLE_TYHMÄSTI	adverb
fenomenaalisesti	1	PCLE_NOPEASTI	adverb
fenomenologisesti	1	PCLE_NOPEASTI	adverb
feodaalisesti	1	PCLE_NOPEASTI	adverb
feodalistisesti	1	PCLE_NOPEASTI	adverb
fifty-fifty	1	PCLE_VAAN	unspecified
figuratiivisesti	1	PCLE_NOPEASTI	adverb
fiinisti	1	PCLE_NOPEASTI	adverb
fiksusti	1	PCLE_NOPEASTI	adverb
fiktiivisesti	1	PCLE_TYHMÄSTI	adverb
fil.	1	PCLE_VAAN	abbreviation
filantrooppisesti	1	PCLE_NOPEASTI	adverb
filmaattisesti	1	PCLE_NOPEASTI	adverb
filologisesti	1	PCLE_NOPEASTI	adverb
filosofisesti	1	PCLE_NOPEASTI	adverb
finaalisesti	1	PCLE_NOPEASTI	adverb
finis	1	PCLE_VAAN	adverb
finito	1	PCLE_VAAN	adverb
fiuu	1	PCLE_HAH	interjection
flegmaattisesti	1	PCLE_NOPEASTI	adverb
foneettisesti	1	PCLE_NOPEASTI	adverb
foniatrisesti	1	PCLE_NOPEASTI	adverb
fonologisesti	1	PCLE_NOPEASTI	adverb
formaalisesti	1	PCLE_NOPEASTI	adverb
formaalisti	1	PCLE_NOPEASTI	adverb
formalistisesti	1	PCLE_NOPEASTI	adverb
forte	1	PCLE_VAAN	unspecified
fortissimo	1	PCLE_VAAN	unspecified
fragmentaarisesti	1	PCLE_NOPEASTI	adverb
framilla	1	PCLE_NOPEASTI	adverb
framille	1	PCLE_NOPEASTI	adverb
frontaalisesti	1	PCLE_NOPEASTI	adverb
ft.	1	PCLE_VAAN	abbreviation
fundamentaalisesti	1	PCLE_NOPEASTI	adverb
fundamentalistisesti	1	PCLE_NOPEASTI	adverb
funktionaalisesti	1	PCLE_NOPEASTI	adverb
funktionalistisesti	1	PCLE_NOPEASTI	adverb
futurologisesti	1	PCLE_NOPEASTI	adverb
fylogeneettisesti	1	PCLE_NOPEASTI	adverb
fysiatrisesti	1	PCLE_NOPEASTI	adverb
fysikaalisesti	1	PCLE_NOPEASTI	adverb
fysiologisesti	1	PCLE_NOPEASTI	adverb
fyysisesti	1	PCLE_TYHMÄSTI	adverb
galvaanisesti	1	PCLE_NOPEASTI	adverb
gastronomisesti	1	PCLE_NOPEASTI	adverb
gemmologisesti	1	PCLE_NOPEASTI	adverb
geneettisesti	1	PCLE_TYHMÄSTI	adverb
geodeettisesti	1	PCLE_NOPEASTI	adverb
geofysikaalisesti	1	PCLE_NOPEASTI	adverb
geologisesti	1	PCLE_NOPEASTI	adverb
geometrisesti	1	PCLE_NOPEASTI	adverb
geomorfologisesti	1	PCLE_NOPEASTI	adverb
geopoliittisesti	1	PCLE_NOPEASTI	adverb
geriatrisesti	1	PCLE_NOPEASTI	adverb
giganttisesti	1	PCLE_NOPEASTI	adverb
globaalisesti	1	PCLE_NOPEASTI	adverb
globaalisti	1	PCLE_NOPEASTI	adverb
gnostisistisesti	1	PCLE_NOPEASTI	adverb
graafisesti	1	PCLE_NOPEASTI	adverb
grafologisesti	1	PCLE_NOPEASTI	adverb
grammaattisesti	1	PCLE_NOPEASTI	adverb
Gt	1	PCLE_VAAN	abbreviation
GTi	2	PCLE_VAAN	abbreviation
ha	2	PCLE_HAH	interjection
haa	1	PCLE_HAH	interjection
haarallaan	1	PCLE_NOPEASTI	adverb
haava	2	PCLE_VAAN	unspecified
haaveellisesti	1	PCLE_NOPEASTI	adverb
hah	1	PCLE_HAH	interjection
hahmotteilla	1	PCLE_NOPEASTI	adverb
hai	2	PCLE_HAH	interjection
haikeasti	1	PCLE_NOPEASTI	adverb
haitallisesti	1	PCLE_NOPEASTI	adverb
haitattomasti	1	PCLE_NOPEASTI	adverb
hajalla	1	PCLE_KOTONA	adverb
hajallaan	1	PCLE_ILKOSILLAAN	adverb
hajalle	1	PCLE_ALLE	adverb
hajalleen	1	PCLE_ISTUALLEEN	adverb
hajamielisesti	1	PCLE_TYHMÄSTI	adverb
hajanaisesti	1	PCLE_NOPEASTI	adverb
hajareisin	1	PCLE_TYHMÄSTI	adverb
hajasäärin	1	PCLE_TYHMÄSTI	adverb
hajuttomasti	1	PCLE_NOPEASTI	adverb
haka	2	PCLE_VAAN	qualifier
hakoteille	1	PCLE_TYHMÄSTI	adverb
hakoteillä	1	PCLE_TYHMÄSTI	adverb
-hakuisesti	1	PCLE_NOPEASTI	adverb
hakusassa	1	PCLE_NOPEASTI	adverb
halikkain	1	PCLE_NOPEASTI	adverb
halki	1	PCLE_NOPEASTI	adposition
halki	2	PCLE_NOPEASTI	adverb
halleluja	1	PCLE_HAH	interjection
hallinnollisesti	1	PCLE_NOPEASTI	adverb
hallinton.	1	PCLE_VAAN	abbreviation
hallintot.	1	PCLE_VAAN	abbreviation
hallintoteitse	1	PCLE_TYHMÄSTI	adverb
hallitusti	1	PCLE_NOPEASTI	adverb
hallussa	1	PCLE_KOTONA	adposition
hallussa	2	PCLE_KOTONA	adverb
hallusta	1	PCLE_KOTONA	adposition
hallusta	2	PCLE_KOTONA	adverb
haloo	2	PCLE_HAH	interjection
halpamaisesti	1	PCLE_NOPEASTI	adverb
haltioihinsa	1	PCLE_NOPEASTI	adverb
haltioissaan	1	PCLE_ILKOSILLAAN	adverb
haltuun	1	PCLE_VALTAAN	adposition
haltuun	2	PCLE_VALTAAN	adverb
halukkaammin	1	PCLE_NOPEASTI	adverb|Comp
halukkaasti	1	PCLE_NOPEASTI	adverb
haluttomasti	1	PCLE_NOPEASTI	adverb
halventavasti	1	PCLE_NOPEASTI	adverb
hamaan	1	PCLE_VAAN	unspecified
hamassa	1	PCLE_VAAN	unspecified
hamasta	1	PCLE_VAAN	unspecified
hammaslääket.	1	PCLE_VAAN	abbreviation
hampaattomasti	1	PCLE_NOPEASTI	adverb
hampaisiin 	1	PCLE_NOPEASTI	adposition
hampaissa	1	PCLE_KOTONA	adposition
hampaista	1	PCLE_KOTONA	adposition
hanakasti	1	PCLE_NOPEASTI	adverb
hankalammin	1	PCLE_NOPEASTI	adverb|Comp
hankalasti	1	PCLE_NOPEASTI	adverb
hanttiin	1	PCLE_VALTAAN	adverb
happamasti	1	PCLE_NOPEASTI	adverb
happamesti	1	PCLE_NOPEASTI	adverb
haralla	1	PCLE_KOTONA	adverb
harallaan	1	PCLE_NOPEASTI	adverb
haralle	1	PCLE_ALLE	adverb
haralleen	1	PCLE_NOPEASTI	adverb
harhaan	1	PCLE_NOPEASTI	adverb
harhassa	1	PCLE_NOPEASTI	adverb
harhateille	1	PCLE_TYHMÄSTI	adverb
harhateillä	1	PCLE_TYHMÄSTI	adverb
harhateiltä	1	PCLE_TYHMÄSTI	adverb
harilla	1	PCLE_KOTONA	adverb
harillaan	1	PCLE_NOPEASTI	adverb
harille	1	PCLE_ALLE	adverb
harilleen	1	PCLE_NOPEASTI	adverb
harkitsemattomasti	1	PCLE_NOPEASTI	adverb
harkitusti	1	PCLE_NOPEASTI	adverb
harmissaan	1	PCLE_ILKOSILLAAN	adverb
harmistuksissaan	1	PCLE_ILKOSILLAAN	adverb
hartaasti	1	PCLE_NOPEASTI	adverb
harvaan	1	PCLE_NOPEASTI	adverb
harvakseen	1	PCLE_ISTUALLEEN	adverb
harvakseltaan	1	PCLE_NOPEASTI	adverb
harvassa	1	PCLE_NOPEASTI	adverb
harvemmin	1	PCLE_NOPEASTI	adverb|Comp
harvempaan	1	PCLE_NOPEASTI	adverb|Comp
harvoin	1	PCLE_NOPEASTI	adverb|Quantor
hassusti	1	PCLE_NOPEASTI	adverb
hatarasti	1	PCLE_NOPEASTI	adverb
hau	1	PCLE_HAH	interjection
haudanvakavasti	1	PCLE_NOPEASTI	adverb
hauskasti	1	PCLE_NOPEASTI	adverb
havainnollisesti	1	PCLE_NOPEASTI	adverb
havaittavasti	1	PCLE_NOPEASTI	adverb
h.c.	1	PCLE_VAAN	abbreviation
he	1	PCLE_HAH	interjection
hedelmällisesti	1	PCLE_TYHMÄSTI	adverb
heh	1	PCLE_HAH	interjection
hehe	1	PCLE_HAH	interjection
hehh	1	PCLE_HAH	interjection
hei	1	PCLE_HAH	interjection
heido	1	PCLE_HAH	interjection
heijaa	1	PCLE_HAH	interjection
