lemma	homonym	new_para	sem
Kanada	1	N_KIRJA	country
kanadanranska	1	N_KIRJA	language
kandidaatti	1	N_KORTTI	title
kand.	1	PCLE_VAAN	title
kanembu	1	N_ASU	language
Kanerva	1	N_ASEMA	female
Kanervo	1	N_RUIPELO	male
kangasalalainen	1	A_AAKKOSELLINEN	inhabitant
kangasalalainen	1	N_AAKKOSTAMINEN	inhabitant
kangaslampilainen	1	A_AAKKOSELLINEN	inhabitant
kangaslampilainen	1	N_AAKKOSTAMINEN	inhabitant
kangasniemeläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kangasniemeläinen	1	N_KYLKIÄINEN	inhabitant
kankaanpääläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kankaanpääläinen	1	N_KYLKIÄINEN	inhabitant
kannada	1	N_KIRJA	language
kannonkoskelainen	1	A_AAKKOSELLINEN	inhabitant
kannonkoskelainen	1	N_AAKKOSTAMINEN	inhabitant
kannonkoskinen	1	A_AAKKOSELLINEN	inhabitant
kannonkoskinen	1	N_AAKKOSTAMINEN	inhabitant
kannukselainen	1	A_AAKKOSELLINEN	inhabitant
kannukselainen	1	N_AAKKOSTAMINEN	inhabitant
kannuslainen	1	A_AAKKOSELLINEN	inhabitant
kannuslainen	1	N_AAKKOSTAMINEN	inhabitant
kansaned.	1	PCLE_VAAN	title
kansanedustaja	1	N_VOIMA	title
kanslianeuvos	1	N_VAKUUTUS	title
kantoninkiina	1	N_KIRJA	language
kanttori	1	N_KANAALI	title
kantt.	1	PCLE_VAAN	title
kanuri	1	N_RUUVI	language
ka	1	PCLE_VAAN	measure
kappalainen	1	N_AAKKOSTAMINEN	title
kappal.	1	PCLE_VAAN	title
kapteeniluutnantti	1	N_KORTTI	title
kapteeni	1	N_KANAALI	title
kapt.luutn.	1	PCLE_VAAN	title
kapt.	1	PCLE_VAAN	title
kapverdeläinen	1	A_KYLMÄJÄRKINEN	country
kapverdeläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kapverdeläinen	1	N_KYLKIÄINEN	country
kapverdeläinen	1	N_KYLKIÄINEN	inhabitant
kapverdenkreoli	1	N_RUUVI	language
Kap Verde	1	N_NISSE	country
karakalpakki	1	N_LOKKI	language
karatšai-balkaari	1	N_RUUVI	language
Karelia	1	N_MAKKARA	female
karen	1	N_PUNK	language
karhulalainen	1	A_AAKKOSELLINEN	inhabitant
karhulalainen	1	N_AAKKOSTAMINEN	inhabitant
karibi	1	N_RUUVI	language
karijokelainen	1	A_AAKKOSELLINEN	inhabitant
karijokelainen	1	N_AAKKOSTAMINEN	inhabitant
karinaislainen	1	A_AAKKOSELLINEN	inhabitant
karinaislainen	1	N_AAKKOSTAMINEN	inhabitant
karinaistelainen	1	A_AAKKOSELLINEN	inhabitant
karinaistelainen	1	N_AAKKOSTAMINEN	inhabitant
Karin	1	N_PUNK	female
Kari	1	N_RUUVI	male
Karita	1	N_KIRJA	female
karjaalainen	1	A_AAKKOSELLINEN	inhabitant
karjaalainen	1	N_AAKKOSTAMINEN	inhabitant
Karjalainen	1	N_AAKKOSTAMINEN	media
karjalalainen	1	A_AAKKOSELLINEN	inhabitant
karjalalainen	1	N_AAKKOSTAMINEN	inhabitant
karjala	1	N_MAKKARA	language
karjalohjalainen	1	A_AAKKOSELLINEN	inhabitant
karjalohjalainen	1	N_AAKKOSTAMINEN	inhabitant
karkkilainen	1	A_AAKKOSELLINEN	inhabitant
karkkilainen	1	N_AAKKOSTAMINEN	inhabitant
karkkilalainen	1	A_AAKKOSELLINEN	inhabitant
karkkilalainen	1	N_AAKKOSTAMINEN	inhabitant
karkkulainen	1	A_AAKKOSELLINEN	inhabitant
karkkulainen	1	N_AAKKOSTAMINEN	inhabitant
Karla	1	N_KIRJA	female
Karl	1	N_PUNK	male
Karoliina	1	N_KIRJA	female
Karolina	1	N_KIRJA	female
Karo	1	N_TALO	male
Karri	1	N_RUUVI	male
Karri-Tapio	1	N_TUOMIO	male
karstulalainen	1	A_AAKKOSELLINEN	inhabitant
karstulalainen	1	N_AAKKOSTAMINEN	inhabitant
karttulalainen	1	A_AAKKOSELLINEN	inhabitant
karttulalainen	1	N_AAKKOSTAMINEN	inhabitant
karunalainen	1	A_AAKKOSELLINEN	inhabitant
karunalainen	1	N_AAKKOSTAMINEN	inhabitant
karunkilainen	1	A_AAKKOSELLINEN	inhabitant
karunkilainen	1	N_AAKKOSTAMINEN	inhabitant
karviainen	1	A_AAKKOSELLINEN	inhabitant
karviainen	1	N_AAKKOSTAMINEN	inhabitant
karvialainen	1	A_AAKKOSELLINEN	inhabitant
karvialainen	1	N_AAKKOSTAMINEN	inhabitant
Kasimir	1	N_PUNK	male
kaskislainen	1	A_AAKKOSELLINEN	inhabitant
kaskislainen	1	N_AAKKOSTAMINEN	inhabitant
kašmiri	1	N_RUUVI	language
Kasperi	1	N_KANAALI	male
Kasper	1	N_STADION	male
Kastehelmi	1	N_ONNI	female
Kastehelmi	1	N_RUUVI	female
Kaste	1	N_ASTE	female
kašubi	1	N_RUUVI	language
kasvatust.	1	PCLE_VAAN	title
KAT	1	ACRO_EE	org
katalaani	1	N_RUUVI	language
katanganluba	1	N_VOIMA	language
Katariina	1	N_KIRJA	female
Katarina	1	N_KIRJA	female
Kati-Maria	1	N_MAKKARA	female
Katinka	1	N_KIRJA	female
Kati	1	N_RUUVI	female
Katja	1	N_KIRJA	female
Katri-Helena	1	N_KITARA	female
Katriina	1	N_KITARA	female
Katrina	1	N_KITARA	female
Katrin	1	N_PUNK	female
Katri	1	N_RUUVI	female
katšin	1	N_PUNK	language
Katta	1	N_MITTA	female
kauhajokelainen	1	A_AAKKOSELLINEN	inhabitant
kauhajokelainen	1	N_AAKKOSTAMINEN	inhabitant
kauhajokinen	1	A_AAKKOSELLINEN	inhabitant
kauhajokinen	1	N_AAKKOSTAMINEN	inhabitant
kauhavainen	1	A_AAKKOSELLINEN	inhabitant
kauhavainen	1	N_AAKKOSTAMINEN	inhabitant
kauhavalainen	1	A_AAKKOSELLINEN	inhabitant
kauhavalainen	1	N_AAKKOSTAMINEN	inhabitant
Kauko	1	N_TALO	male
Kauko	1	N_TEKO	male
kauniaislainen	1	A_AAKKOSELLINEN	inhabitant
kauniaislainen	1	N_AAKKOSTAMINEN	inhabitant
Kauno	1	N_TALO	male
Kauppalehti	1	N_LAHTI	media
kauppaneuvos	1	N_VAKUUTUS	title
kauppateknikko	1	N_LEPAKKO	title
kauppat.	1	PCLE_VAAN	title
kauppias	1	N_PATSAS	title
kaupunginjohtaja	1	N_VOIMA	title
kaupunkineuvos	1	N_VAKUUTUS	title
kaustislainen	1	A_AAKKOSELLINEN	inhabitant
kaustislainen	1	N_AAKKOSTAMINEN	inhabitant
Kauto	1	N_TALO	male
kauvatsalainen	1	A_AAKKOSELLINEN	inhabitant
kauvatsalainen	1	N_AAKKOSTAMINEN	inhabitant
kavi	1	N_RUUVI	language
kazakki	1	N_LOKKI	language
kazakstanilainen	1	A_AAKKOSELLINEN	country
kazakstanilainen	1	A_AAKKOSELLINEN	inhabitant
kazakstanilainen	1	N_AAKKOSTAMINEN	country
kazakstanilainen	1	N_AAKKOSTAMINEN	inhabitant
Kazakstan	1	N_PUNK	country
kb	1	ACRO_EE	measure
kB	1	ACRO_EE	measure
kBq	1	ACRO_UU	measure
kC	1	ACRO_EE	measure
k°C	1	ACRO_EE	measure
kcal	1	ACRO_ÄKS	measure
kcal	1	PCLE_VAAN	measure
kcd	1	ACRO_EE	measure
KD	1	ACRO_EE	currency
KD	1	ACRO_EE	polit
kd.	1	PCLE_VAAN	polit
Keelingsaaret	1	N_SAARET	country
Keijo	1	N_TALO	male
keikyäläinen	1	A_KYLMÄJÄRKINEN	inhabitant
keikyäläinen	1	N_KYLKIÄINEN	inhabitant
Keimo	1	N_TALO	male
keiteleläinen	1	A_KYLMÄJÄRKINEN	inhabitant
keiteleläinen	1	N_KYLKIÄINEN	inhabitant
kemijärveläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kemijärveläinen	1	N_KYLKIÄINEN	inhabitant
kemiläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kemiläinen	1	N_KYLKIÄINEN	inhabitant
keminmaalainen	1	A_AAKKOSELLINEN	inhabitant
keminmaalainen	1	N_AAKKOSTAMINEN	inhabitant
kemisti	1	N_TYYLI	title
kemiöläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kemiöläinen	1	N_KYLKIÄINEN	inhabitant
kemiönsaarelainen	1	A_AAKKOSELLINEN	inhabitant
kemiönsaarelainen	1	N_AAKKOSTAMINEN	inhabitant
kempeleläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kempeleläinen	1	N_KYLKIÄINEN	inhabitant
kenialainen	1	A_AAKKOSELLINEN	country
kenialainen	1	A_AAKKOSELLINEN	inhabitant
kenialainen	1	N_AAKKOSTAMINEN	country
kenialainen	1	N_AAKKOSTAMINEN	inhabitant
Kenia	1	N_MAKKARA	country
Kennet	1	N_ZEN	male
kenraaliluutnantti	1	N_KORTTI	title
kenraalimajuri	1	N_KANAALI	title
kenraali	1	N_KANAALI	title
kenr.luutn.	1	PCLE_VAAN	title
kenr.maj.	1	PCLE_VAAN	title
kenr.	1	PCLE_VAAN	title
Kent	1	N_ZEN	male
kenttäpiispa	1	N_KIRJA	title
ke	1	PCLE_VAAN	time
keravalainen	1	A_AAKKOSELLINEN	inhabitant
keravalainen	1	N_AAKKOSTAMINEN	inhabitant
kerimäkeläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kerimäkeläinen	1	N_KYLKIÄINEN	inhabitant
Kerkko	1	N_UKKO	male
kersantti	1	N_KORTTI	title
kers.	1	PCLE_VAAN	title
Kerstin	1	N_ZEN	female
Kerttuli	1	N_KANAALI	female
Kerttu	1	N_TORTTU	female
KES	1	ACRO_ÄKS	currency
Keski-Afrikan tasavalta	1	N_VALTA	country
keskiafrikkalainen	1	A_AAKKOSELLINEN	country
keskiafrikkalainen	1	A_AAKKOSELLINEN	inhabitant
keskiafrikkalainen	1	N_AAKKOSTAMINEN	country
keskiafrikkalainen	1	N_AAKKOSTAMINEN	inhabitant
Keski-Afrikka	1	N_LUSIKKA	country
keskienglanti	1	N_SOINTI	language
keskihollanti	1	N_SOINTI	language
Keski-Häme	1	N_PISTE	media
keski-iiri	1	N_TYYLI	language
keskikhmer	1	N_ZEN	language
Keskilaakso	1	N_TALO	media
Keskipohjanmaa	1	N_MAA	media
keskiranska	1	N_KIRJA	language
Keskisuomalainen	1	N_AAKKOSTAMINEN	media
Keski-Uusimaa	1	N_MAA	media
keskiyläsaksa	1	N_KIRJA	language
Kesk.	1	PCLE_VAAN	org
kesk.	1	PCLE_VAAN	polit
Kesk.	1	PCLE_VAAN	polit
kesk.	1	PCLE_VAAN	time
kestiläläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kestiläläinen	1	N_KYLKIÄINEN	inhabitant
kesälahtelainen	1	A_AAKKOSELLINEN	inhabitant
kesälahtelainen	1	N_AAKKOSTAMINEN	inhabitant
ketšua	1	N_MAKKARA	language
Kettil	1	N_BESSERWISSER	male
keuruslainen	1	A_AAKKOSELLINEN	inhabitant
keuruslainen	1	N_AAKKOSTAMINEN	inhabitant
keuruulainen	1	A_AAKKOSELLINEN	inhabitant
keuruulainen	1	N_AAKKOSTAMINEN	inhabitant
Kevin	1	N_ZEN	male
kF	1	ACRO_ÄKS	measure
kg	1	ACRO_EE	measure
KGS	1	ACRO_ÄKS	currency
kH	1	ACRO_OO	measure
kh	1	ACRO_OO	org
khasi	1	N_RUUVI	language
KHK	1	ACRO_OO	title
khmer	1	N_ZEN	language
KHO	1	ACRO_OO	org
khoisankieli	1	N_HIIRI	language
khotani	1	N_RUUVI	language
KHR	1	ACRO_ÄKS	currency
khra	1	N_KIRJA	title
KHT	1	ACRO_EE	title
kHz	1	ACRO_ZET	measure
Kiamilla	1	N_KIRJA	female
Kia	1	N_KIRJA	female
kielenkääntäjä	1	N_HÖPÖTTÄJÄ	title
kielitieteilijä	1	N_HÄKKYRÄ	title
Kielo	1	N_TALO	female
kiga	1	N_KIRJA	language
kihlakunnanneuvos	1	N_VAKUUTUS	title
kihniöläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kihniöläinen	1	N_KYLKIÄINEN	inhabitant
Kiia	1	N_KIRJA	female
kiihtelysvaaralainen	1	A_AAKKOSELLINEN	inhabitant
kiihtelysvaaralainen	1	N_AAKKOSTAMINEN	inhabitant
kiikalalainen	1	A_AAKKOSELLINEN	inhabitant
kiikalalainen	1	N_AAKKOSTAMINEN	inhabitant
kiikkalainen	1	A_AAKKOSELLINEN	inhabitant
kiikkalainen	1	N_AAKKOSTAMINEN	inhabitant
kiikoislainen	1	A_AAKKOSELLINEN	inhabitant
kiikoislainen	1	N_AAKKOSTAMINEN	inhabitant
kiiminkiläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kiiminkiläinen	1	N_KYLKIÄINEN	inhabitant
kiinalainen	1	A_AAKKOSELLINEN	country
kiinalainen	1	A_AAKKOSELLINEN	inhabitant
kiinalainen	1	N_AAKKOSTAMINEN	country
kiinalainen	1	N_AAKKOSTAMINEN	inhabitant
Kiina	1	N_KIRJA	country
kiina	1	N_KIRJA	language
kiinteistöneuvos	1	N_VAKUUTUS	title
kiinteistönvälittäjä	1	N_HÖPÖTTÄJÄ	title
kiint.oy	1	ACRO_YY	org
kiint.oy.	1	PCLE_VAAN	org
Kiira-Johanna	1	N_KIRJA	female
Kiira	1	N_KIRJA	female
kikuju	1	N_SEIKKAILU	language
killinki	1	N_HÄMMINKI	currency
kimbundu	1	N_ASU	language
Kimi	1	N_TYYLI	male
Kimmo	1	N_TALO	male
Kim	1	N_ZEN	male
Kimsdotter	1	N_STADION	female
kingwana	1	N_KIRJA	language
kinnulalainen	1	A_AAKKOSELLINEN	inhabitant
kinnulalainen	1	N_AAKKOSTAMINEN	inhabitant
kinshasankongolainen	1	A_AAKKOSELLINEN	country
kinshasankongolainen	1	A_AAKKOSELLINEN	inhabitant
kinshasankongolainen	1	N_AAKKOSTAMINEN	country
kinshasankongolainen	1	N_AAKKOSTAMINEN	inhabitant
Kinshasan Kongo	1	N_TALO	country
Kira-Maria	1	N_MAKKARA	female
Kira	1	N_KIRJA	female
kirgiisi	1	N_TYYLI	language
kirgisialainen	1	A_AAKKOSELLINEN	country
kirgisialainen	1	A_AAKKOSELLINEN	inhabitant
kirgisialainen	1	N_AAKKOSTAMINEN	country
kirgisialainen	1	N_AAKKOSTAMINEN	inhabitant
Kirgisia	1	N_MAKKARA	country
Kirgisistan	1	N_PUNK	country
Kirgistan	1	N_PUNK	country
kiribatilainen	1	A_AAKKOSELLINEN	country
kiribatilainen	1	A_AAKKOSELLINEN	inhabitant
kiribatilainen	1	N_AAKKOSTAMINEN	country
kiribatilainen	1	N_AAKKOSTAMINEN	inhabitant
kiribati	1	N_RUUVI	language
Kiribati	1	N_TAUTI	country
kirjapainoneuvos	1	N_VAKUUTUS	title
kirjastoneuvos	1	N_VAKUUTUS	title
kirjeenvaihtaja	1	N_VOIMA	title
kirjeenv.	1	PCLE_VAAN	title
kirkkoherra	1	N_KIRJA	title
kirkkonummelainen	1	A_AAKKOSELLINEN	inhabitant
kirkkonummelainen	1	N_AAKKOSTAMINEN	inhabitant
kirkkoslaavi	1	N_RUUVI	language
kir.	1	PCLE_VAAN	title
Kirsi-Maria	1	N_MAKKARA	female
Kirsi-Marie	1	N_BRASSERIE	female
Kirsi-Marie	1	N_ZOMBIE	female
Kirsi	1	N_TYYLI	female
Kirsti	1	N_TYYLI	female
kirvesmies	1	N_MIES	title
kiskolainen	1	A_AAKKOSELLINEN	inhabitant
kiskolainen	1	N_AAKKOSTAMINEN	inhabitant
kiteeläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kiteeläinen	1	N_KYLKIÄINEN	inhabitant
kittiläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kittiläinen	1	N_KYLKIÄINEN	inhabitant
kittiläläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kittiläläinen	1	N_KYLKIÄINEN	inhabitant
kiukaislainen	1	A_AAKKOSELLINEN	inhabitant
kiukaislainen	1	N_AAKKOSTAMINEN	inhabitant
kiukaistelainen	1	A_AAKKOSELLINEN	inhabitant
kiukaistelainen	1	N_AAKKOSTAMINEN	inhabitant
Kiuruvesi	1	N_KÖYSI	media
kiuruveteläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kiuruveteläinen	1	N_KYLKIÄINEN	inhabitant
kiuruvetinen	1	A_AAKKOSELLINEN	inhabitant
kiuruvetinen	1	N_AAKKOSTAMINEN	inhabitant
kivijärveläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kivijärveläinen	1	N_KYLKIÄINEN	inhabitant
kivijärvinen	1	A_KYLMÄJÄRKINEN	inhabitant
kivijärvinen	1	N_KYLKIÄINEN	inhabitant
kJ	1	ACRO_II	measure
Kjell	1	N_ZEN	male
kK	1	ACRO_OO	measure
KK	1	ACRO_OO	title
kk	1	ACRO_OO	time
kkat	1	ACRO_EE	measure
KKO	1	ACRO_OO	org
kkp	1	ACRO_EE	measure
Klaara	1	N_KIRJA	female
KL	1	ACRO_ÄKS	title
Klara	1	N_KIRJA	female
Klas	1	N_PUNK	male
Klaus	1	N_PUNK	male
Klaus	1	N_KREUS	male
klingon	1	N_PUNK	language
klm	1	ACRO_ÄKS	measure
klo	1	N_TALO	time
kl.	1	PCLE_VAAN	time
klx	1	ACRO_ÄKS	measure
k-m²	1	ACRO_ÄKS	measure
k-m³	1	ACRO_ÄKS	measure
km	1	ACRO_ÄKS	measure
KM	1	ACRO_ÄKS	currency
KM	1	ACRO_ÄKS	title
KMF	1	ACRO_ÄKS	currency
kmol	1	ACRO_ÄKS	measure
kN	1	ACRO_ÄKS	measure
Knut	1	N_PUNK	male
KO	1	ACRO_OO	org
kodisjokelainen	1	A_AAKKOSELLINEN	inhabitant
kodisjokelainen	1	N_AAKKOSTAMINEN	inhabitant
koijärveläinen	1	A_KYLMÄJÄRKINEN	inhabitant
koijärveläinen	1	N_KYLKIÄINEN	inhabitant
Koillis-Lappi	1	N_KUPPI	media
koillis-	1	N_COMPOUND	geo
Koillissanomat	1	N_JUHLAT	media
Koillis-Savo	1	N_TALO	media
koivulahtelainen	1	A_AAKKOSELLINEN	inhabitant
koivulahtelainen	1	N_AAKKOSTAMINEN	inhabitant
kokemäkeläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kokemäkeläinen	1	N_KYLKIÄINEN	inhabitant
kokkolalainen	1	A_AAKKOSELLINEN	inhabitant
kokkolalainen	1	N_AAKKOSTAMINEN	inhabitant
Kok.	1	PCLE_VAAN	org
kok.	1	PCLE_VAAN	polit
Kok.	1	PCLE_VAAN	polit
kok.	1	PCLE_VAAN	title
kolarilainen	1	A_AAKKOSELLINEN	inhabitant
kolarilainen	1	N_AAKKOSTAMINEN	inhabitant
koltansaame	1	N_NALLE	language
kolumbialainen	1	A_AAKKOSELLINEN	country
kolumbialainen	1	A_AAKKOSELLINEN	inhabitant
kolumbialainen	1	N_AAKKOSTAMINEN	country
kolumbialainen	1	N_AAKKOSTAMINEN	inhabitant
Kolumbia	1	N_MAKKARA	country
komentajakapteeni	1	N_KANAALI	title
komentaja	1	N_VOIMA	title
Komiat	1	N_MARKKINAT	media
komi	1	N_RUUVI	language
komisario	1	N_TUOMIO	title
kom.kapt.	1	PCLE_VAAN	title
komm.	1	PCLE_VAAN	polit
kom	1	N_PUNK	language
komorilainen	1	A_AAKKOSELLINEN	country
komorilainen	1	A_AAKKOSELLINEN	inhabitant
komorilainen	1	N_AAKKOSTAMINEN	country
komorilainen	1	N_AAKKOSTAMINEN	inhabitant
komori	1	N_RUUVI	language
Komorit	1	N_FARMARIT	country
kom.	1	PCLE_VAAN	title
koneteknikko	1	N_LEPAKKO	title
konginkankaalainen	1	A_AAKKOSELLINEN	inhabitant
konginkankaalainen	1	N_AAKKOSTAMINEN	inhabitant
Kongo-Brazzaville	1	N_NALLE	country
Kongo-Kinshasa	1	N_KIRJA	country
kongolainen	1	A_AAKKOSELLINEN	country
kongolainen	1	A_AAKKOSELLINEN	inhabitant
kongolainen	1	N_AAKKOSTAMINEN	country
kongolainen	1	N_AAKKOSTAMINEN	inhabitant
Kongon demokraattinen tasavalta	1	N_VALTA	country
Kongo	1	N_TALO	country
kongo	1	N_TALO	language
konkani	1	N_RUUVI	language
konneveteläinen	1	A_KYLMÄJÄRKINEN	inhabitant
konneveteläinen	1	N_KYLKIÄINEN	inhabitant
konnevetinen	1	A_AAKKOSELLINEN	inhabitant
konnevetinen	1	N_AAKKOSTAMINEN	inhabitant
Konrad	1	N_PUNK	male
konstaapeli	1	N_KANAALI	title
Konsta	1	N_VOIMA	male
Konstantin	1	N_PUNK	male
konst.	1	PCLE_VAAN	title
konsuli	1	N_KANAALI	title
konsultti	1	N_KORTTI	title
kontiolahtelainen	1	A_AAKKOSELLINEN	inhabitant
kontiolahtelainen	1	N_AAKKOSTAMINEN	inhabitant
kookossaarelainen	1	A_AAKKOSELLINEN	country
kookossaarelainen	1	A_AAKKOSELLINEN	inhabitant
kookossaarelainen	1	N_AAKKOSTAMINEN	country
kookossaarelainen	1	N_AAKKOSTAMINEN	inhabitant
Kookossaaret	1	N_SAARET	country
koose	1	N_NALLE	language
kop	1	ACRO_EE	currency
kop	1	PCLE_HAH	currency
kopti	1	N_RUUVI	language
korealainen	1	A_AAKKOSELLINEN	country
korealainen	1	A_AAKKOSELLINEN	inhabitant
korealainen	1	N_AAKKOSTAMINEN	country
korealainen	1	N_AAKKOSTAMINEN	inhabitant
Korean demokraattinen kansantasavalta	1	N_VALTA	country
Korea	1	N_KITARA	country
korea	1	N_MAKKARA	language
Korea	1	N_SOKEA	country
Korean tasavalta	1	N_VALTA	country
korni	1	N_RUUVI	language
korpilahtelainen	1	A_AAKKOSELLINEN	inhabitant
korpilahtelainen	1	N_AAKKOSTAMINEN	inhabitant
korpilahtinen	1	A_AAKKOSELLINEN	inhabitant
korpilahtinen	1	N_AAKKOSTAMINEN	inhabitant
korppoolainen	1	A_AAKKOSELLINEN	inhabitant
korppoolainen	1	N_AAKKOSTAMINEN	inhabitant
korpraali	1	N_RUUVI	title
korpr.	1	PCLE_VAAN	title
korsika	1	N_MAKKARA	language
korsnäsiläinen	1	A_KYLMÄJÄRKINEN	inhabitant
korsnäsiläinen	1	N_KYLKIÄINEN	inhabitant
kortesjärveläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kortesjärveläinen	1	N_KYLKIÄINEN	inhabitant
kortesjärvinen	1	A_KYLMÄJÄRKINEN	inhabitant
kortesjärvinen	1	N_KYLKIÄINEN	inhabitant
koruna	1	N_PROBLEEMA	currency
koskelainen	1	A_AAKKOSELLINEN	inhabitant
koskelainen	1	N_AAKKOSTAMINEN	inhabitant
koskenpääläinen	1	A_KYLMÄJÄRKINEN	inhabitant
koskenpääläinen	1	N_KYLKIÄINEN	inhabitant
kosmetologi	1	N_RUUVI	title
kosovolainen	1	A_AAKKOSELLINEN	country
kosovolainen	1	A_AAKKOSELLINEN	inhabitant
kosovolainen	1	N_AAKKOSTAMINEN	country
kosovolainen	1	N_AAKKOSTAMINEN	inhabitant
Kosovo	1	N_RUIPELO	country
kosrae	1	N_ZOMBIE	language
Kosti	1	N_RUUVI	male
Koti-Karjala	1	N_MAKKARA	media
kotiseutuneuvos	1	N_VAKUUTUS	title
Kotiseutu-uutiset	1	N_RAPPUSET	media
kotital.op.	1	PCLE_VAAN	title
kotitalousneuvos	1	N_VAKUUTUS	title
kotitalousopettaja	1	N_VOIMA	title
kotiteollisuusneuvos	1	N_VAKUUTUS	title
kotiteollisuusopettaja	1	N_VOIMA	title
kotiteoll.op.	1	PCLE_VAAN	title
kotkalainen	1	A_AAKKOSELLINEN	inhabitant
kotkalainen	1	N_AAKKOSTAMINEN	inhabitant
kouluneuvos	1	N_VAKUUTUS	title
kouluttaja	1	N_VOIMA	title
kouvolainen	1	A_AAKKOSELLINEN	inhabitant
kouvolainen	1	N_AAKKOSTAMINEN	inhabitant
kouvolalainen	1	A_AAKKOSELLINEN	inhabitant
kouvolalainen	1	N_AAKKOSTAMINEN	inhabitant
KOY	1	ACRO_YY	org
kPa	1	ACRO_AA	measure
kp	1	ACRO_EE	measure
kpelle	1	N_NISSE	language
kpl	1	ACRO_ÄKS	measure
kpm	1	ACRO_ÄKS	measure
KPW	1	ACRO_EE	currency
kr	1	ACRO_ÄKS	currency
krad	1	ACRO_EE	measure
kreikkalainen	1	A_AAKKOSELLINEN	country
kreikkalainen	1	A_AAKKOSELLINEN	inhabitant
kreikkalainen	1	N_AAKKOSTAMINEN	country
kreikkalainen	1	N_AAKKOSTAMINEN	inhabitant
Kreikka	1	N_POLITIIKKA	country
kreikka	1	N_POLITIIKKA	language
KRH	1	ACRO_OO	currency
krimintataari	1	N_RUUVI	language
kriminturkki	1	N_LOKKI	language
Krista	1	N_KIRJA	female
Kristel	1	N_BESSERWISSER	female
Krister	1	N_BESSERWISSER	male
Kristian	1	N_PUNK	male
kristiinalainen	1	A_AAKKOSELLINEN	inhabitant
kristiinalainen	1	N_AAKKOSTAMINEN	inhabitant
kristiinankaupunkilainen	1	A_AAKKOSELLINEN	inhabitant
kristiinankaupunkilainen	1	N_AAKKOSTAMINEN	inhabitant
Kristiina	1	N_KITARA	female
Kristina	1	N_KITARA	female
Kristine	1	N_SELENE	female
Kristoffer	1	N_STADION	male
krist.	1	PCLE_VAAN	polit
KRO	1	ACRO_OO	currency
kroatialainen	1	A_AAKKOSELLINEN	country
kroatialainen	1	A_AAKKOSELLINEN	inhabitant
kroatialainen	1	N_AAKKOSTAMINEN	country
kroatialainen	1	N_AAKKOSTAMINEN	inhabitant
Kroatia	1	N_MAKKARA	country
kroatia	1	N_MAKKARA	language
KRP	1	ACRO_EE	org
kru-kieli	1	N_HIIRI	language
kruunu	1	N_ASU	currency
kruunupyyläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kruunupyyläinen	1	N_KYLKIÄINEN	inhabitant
KRW	1	ACRO_EE	currency
ks	1	ACRO_ÄKS	measure
kS	1	ACRO_ÄKS	measure
K Sh	1	ACRO_OO	currency
ksr	1	ACRO_ÄKS	measure
kT	1	ACRO_EE	measure
kt	1	ACRO_EE	measure
KT	1	ACRO_EE	title
KtaO	1	ACRO_OO	title
KteO	1	ACRO_OO	title
KTK	1	ACRO_OO	title
KTL	1	ACRO_ÄKS	title
KTM	1	ACRO_ÄKS	title
KTT	1	ACRO_EE	title
KtyO	1	ACRO_OO	title
KUA	1	ACRO_AA	org
kuanjama	1	N_KIRJA	language
kuhmalahtelainen	1	A_AAKKOSELLINEN	inhabitant
kuhmalahtelainen	1	N_AAKKOSTAMINEN	inhabitant
kuhmalainen	1	A_AAKKOSELLINEN	inhabitant
kuhmalainen	1	N_AAKKOSTAMINEN	inhabitant
kuhmoislainen	1	A_AAKKOSELLINEN	inhabitant
kuhmoislainen	1	N_AAKKOSTAMINEN	inhabitant
kuhmolainen	1	A_AAKKOSELLINEN	inhabitant
kuhmolainen	1	N_AAKKOSTAMINEN	inhabitant
Kuhmolainen	1	N_AAKKOSTAMINEN	media
Kuisma	1	N_VOIMA	male
kuivaniemeläinen	1	A_KYLMÄJÄRKINEN	inhabitant
kuivaniemeläinen	1	N_KYLKIÄINEN	inhabitant
Kukka-Maaria	1	N_MAKKARA	female
Kukka	1	N_LUOKKA	female
kuljettaja	1	N_VOIMA	title
kullaalainen	1	A_AAKKOSELLINEN	inhabitant
kullaalainen	1	N_AAKKOSTAMINEN	inhabitant
Kullervo	1	N_RUIPELO	male
kulttuurineuvos	1	N_VAKUUTUS	title
